name	person_id	group_label	dominant_field	canonical_person_id	is_canonical	n_real_persons_in_cluster	group_confidence	cluster_needs_review	merge_key
Watanabe, Tsutomu	alo:person:scholar:kaken:9000398780215	Watanabe, Tsutomu (民法 / 同一著作のみ・判断材料不足)	民法（私法）	alo:person:scholar:kaken:9000002441001	False	1	low	True	publication_adjudication
Yamashiro, Kazuma	alo:person:scholar:kaken:1000000453986	Yamashiro, Kazuma (契約法・民法)	民法・契約法	alo:person:scholar:kaken:1000000453986	True	1	medium	True	publication_adjudication
Yamashiro, Kazuma	alo:person:scholar:kaken:9000019198322	Yamashiro, Kazuma (契約法・民法)	民法・契約法	alo:person:scholar:kaken:1000000453986	False	1	medium	True	publication_adjudication
Yamashiro, Kazuma	alo:person:scholar:kaken:9000403992657	Yamashiro, Kazuma (契約法・民法)	民法・契約法	alo:person:scholar:kaken:1000000453986	False	1	medium	True	publication_adjudication
Yamashiro, Kazuma	alo:person:scholar:kaken:9000408657708	Yamashiro, Kazuma (契約法・民法)	民法・契約法	alo:person:scholar:kaken:1000000453986	False	1	medium	True	publication_adjudication
Yamashiro, Kazuma	alo:person:scholar:kaken:9000408796635	Yamashiro, Kazuma (契約法・民法)	民法・契約法	alo:person:scholar:kaken:1000000453986	False	1	medium	True	publication_adjudication
Yamashiro, Kazuma	alo:person:scholar:kaken:9000410011190	Yamashiro, Kazuma (契約法・民法)	民法・契約法	alo:person:scholar:kaken:1000000453986	False	1	medium	True	publication_adjudication
Yamashiro, Kazuma	alo:person:scholar:kaken:9000411219476	Yamashiro, Kazuma (契約法・民法)	民法・契約法	alo:person:scholar:kaken:1000000453986	False	1	medium	True	publication_adjudication
Yamashiro, Kazuma	alo:person:scholar:kaken:9000411248701	Yamashiro, Kazuma (契約法・民法)	民法・契約法	alo:person:scholar:kaken:1000000453986	False	1	medium	True	publication_adjudication
Yamashiro, Kazuma	alo:person:scholar:kaken:9000412041778	Yamashiro, Kazuma (契約法・民法)	民法・契約法	alo:person:scholar:kaken:1000000453986	False	1	medium	True	publication_adjudication
Yamashiro, Kazuma	alo:person:scholar:kaken:9000414855036	Yamashiro, Kazuma (契約法・民法)	民法・契約法	alo:person:scholar:kaken:1000000453986	False	1	medium	True	publication_adjudication
Yanagi, Keiko	alo:person:scholar:kaken:1000060709806	Yanagi, Keiko (民法・契約法)	民法・契約法 (Civil law / Contract law)	alo:person:scholar:kaken:1000060709806	True	1	low	True	publication_adjudication
Yanagi, Keiko	alo:person:scholar:kaken:9000241547907	Yanagi, Keiko (民法・契約法)	民法・契約法 (Civil law / Contract law)	alo:person:scholar:kaken:1000060709806	False	1	low	True	publication_adjudication
Yanagi, Keiko	alo:person:scholar:kaken:9000273392955	Yanagi, Keiko (民法・契約法)	民法・契約法 (Civil law / Contract law)	alo:person:scholar:kaken:1000060709806	False	1	low	True	publication_adjudication
Yanagi, Keiko	alo:person:scholar:kaken:9000403295862	Yanagi, Keiko (民法・契約法)	民法・契約法 (Civil law / Contract law)	alo:person:scholar:kaken:1000060709806	False	1	low	True	publication_adjudication
Yanagi, Keiko	alo:person:scholar:kaken:9000403295863	Yanagi, Keiko (民法・契約法)	民法・契約法 (Civil law / Contract law)	alo:person:scholar:kaken:1000060709806	False	1	low	True	publication_adjudication
Yanagi, Keiko	alo:person:scholar:kaken:9000406223879	Yanagi, Keiko (民法・契約法)	民法・契約法 (Civil law / Contract law)	alo:person:scholar:kaken:1000060709806	False	1	low	True	publication_adjudication
Yanagi, Keiko	alo:person:scholar:kaken:9000406223880	Yanagi, Keiko (民法・契約法)	民法・契約法 (Civil law / Contract law)	alo:person:scholar:kaken:1000060709806	False	1	low	True	publication_adjudication
Yanagi, Keiko	alo:person:scholar:kaken:9000413246847	Yanagi, Keiko (民法・契約法)	民法・契約法 (Civil law / Contract law)	alo:person:scholar:kaken:1000060709806	False	1	low	True	publication_adjudication
Yanagi, Keiko	alo:person:scholar:kaken:9000413246848	Yanagi, Keiko (民法・契約法)	民法・契約法 (Civil law / Contract law)	alo:person:scholar:kaken:1000060709806	False	1	low	True	publication_adjudication
丸山, 雅夫	alo:person:scholar:kaken:1000050140538	丸山雅夫（少年法・刑事法）	少年法・刑事法	alo:person:scholar:kaken:1000050140538	True	1	medium	True	publication_adjudication
丸山, 雅夫	alo:person:scholar:kaken:9000241478403	丸山雅夫（少年法・刑事法）	少年法・刑事法	alo:person:scholar:kaken:1000050140538	False	1	medium	True	publication_adjudication
丸山, 雅夫	alo:person:scholar:kaken:9000257696631	丸山雅夫（少年法・刑事法）	少年法・刑事法	alo:person:scholar:kaken:1000050140538	False	1	medium	True	publication_adjudication
丸山, 雅夫	alo:person:scholar:kaken:9000266439959	丸山雅夫（少年法・刑事法）	少年法・刑事法	alo:person:scholar:kaken:1000050140538	False	1	medium	True	publication_adjudication
丸山, 雅夫	alo:person:scholar:kaken:9000266440157	丸山雅夫（少年法・刑事法）	少年法・刑事法	alo:person:scholar:kaken:1000050140538	False	1	medium	True	publication_adjudication
丸山, 雅夫	alo:person:scholar:kaken:9000275822625	丸山雅夫（少年法・刑事法）	少年法・刑事法	alo:person:scholar:kaken:1000050140538	False	1	medium	True	publication_adjudication
丸山, 雅夫	alo:person:scholar:kaken:9000312267828	丸山雅夫（少年法・刑事法）	少年法・刑事法	alo:person:scholar:kaken:1000050140538	False	1	medium	True	publication_adjudication
丸山, 雅夫	alo:person:scholar:kaken:9000412575235	丸山雅夫（少年法・刑事法）	少年法・刑事法	alo:person:scholar:kaken:1000050140538	False	1	medium	True	publication_adjudication
丸山, 雅夫	alo:person:scholar:kaken:9000412639205	丸山雅夫（少年法・刑事法）	少年法・刑事法	alo:person:scholar:kaken:1000050140538	False	1	medium	True	publication_adjudication
佐藤, 拓磨	alo:person:scholar:kaken:1000010439226	佐藤拓磨（刑法学）	刑法学（刑事法・未遂犯論）	alo:person:scholar:kaken:1000010439226	True	1	medium	False	publication_adjudication
佐藤, 拓磨	alo:person:scholar:kaken:9000300221316	佐藤拓磨（刑法学）	刑法学（刑事法・未遂犯論）	alo:person:scholar:kaken:1000010439226	False	1	medium	False	publication_adjudication
佐藤, 拓磨	alo:person:scholar:kaken:9000305644026	佐藤拓磨（刑法学）	刑法学（刑事法・未遂犯論）	alo:person:scholar:kaken:1000010439226	False	1	medium	False	publication_adjudication
佐藤, 拓磨	alo:person:scholar:kaken:9000346990576	佐藤拓磨（刑法学）	刑法学（刑事法・未遂犯論）	alo:person:scholar:kaken:1000010439226	False	1	medium	False	publication_adjudication
佐藤, 拓磨	alo:person:scholar:kaken:9000381474720	佐藤拓磨（刑法学）	刑法学（刑事法・未遂犯論）	alo:person:scholar:kaken:1000010439226	False	1	medium	False	publication_adjudication
佐藤, 拓磨	alo:person:scholar:kaken:9000390399319	佐藤拓磨（刑法学）	刑法学（刑事法・未遂犯論）	alo:person:scholar:kaken:1000010439226	False	1	medium	False	publication_adjudication
佐藤, 拓磨	alo:person:scholar:kaken:9000410656940	佐藤拓磨（刑法学）	刑法学（刑事法・未遂犯論）	alo:person:scholar:kaken:1000010439226	False	1	medium	False	publication_adjudication
佐藤, 拓磨	alo:person:scholar:kaken:9000412111011	佐藤拓磨（刑法学）	刑法学（刑事法・未遂犯論）	alo:person:scholar:kaken:1000010439226	False	1	medium	False	publication_adjudication
佐藤, 拓磨	alo:person:scholar:kaken:9000414377330	佐藤拓磨（刑法学）	刑法学（刑事法・未遂犯論）	alo:person:scholar:kaken:1000010439226	False	1	medium	False	publication_adjudication
鈴木, 千佳子	alo:person:scholar:kaken:9000002467275	鈴木千佳子（会社法）	商法・会社法	alo:person:scholar:kaken:9000002467275	True	1	medium	True	publication_adjudication
鈴木, 千佳子	alo:person:scholar:kaken:9000007814417	鈴木千佳子（会社法）	商法・会社法	alo:person:scholar:kaken:9000002467275	False	1	medium	True	publication_adjudication
鈴木, 千佳子	alo:person:scholar:kaken:9000008673917	鈴木千佳子（会社法）	商法・会社法	alo:person:scholar:kaken:9000002467275	False	1	medium	True	publication_adjudication
鈴木, 千佳子	alo:person:scholar:kaken:9000255924403	鈴木千佳子（会社法）	商法・会社法	alo:person:scholar:kaken:9000002467275	False	1	medium	True	publication_adjudication
鈴木, 千佳子	alo:person:scholar:kaken:9000333926306	鈴木千佳子（会社法）	商法・会社法	alo:person:scholar:kaken:9000002467275	False	1	medium	True	publication_adjudication
鈴木, 千佳子	alo:person:scholar:kaken:9000334430304	鈴木千佳子（会社法）	商法・会社法	alo:person:scholar:kaken:9000002467275	False	1	medium	True	publication_adjudication
鈴木, 千佳子	alo:person:scholar:kaken:9000334747451	鈴木千佳子（会社法）	商法・会社法	alo:person:scholar:kaken:9000002467275	False	1	medium	True	publication_adjudication
鈴木, 千佳子	alo:person:scholar:kaken:9000337098801	鈴木千佳子（会社法）	商法・会社法	alo:person:scholar:kaken:9000002467275	False	1	medium	True	publication_adjudication
鈴木, 千佳子	alo:person:scholar:kaken:9000409327790	鈴木千佳子（会社法）	商法・会社法	alo:person:scholar:kaken:9000002467275	False	1	medium	True	publication_adjudication
中村 真澄	alo:person:scholar:kaken:1000020555677	中村 真澄(海商法)	海商法・商法(海事判例研究)	alo:person:scholar:kaken:1000020555677	True	1	low	True	publication_adjudication
中村 真澄	alo:person:scholar:kaken:9000002291499	中村 真澄(海商法)	海商法・商法(海事判例研究)	alo:person:scholar:kaken:1000020555677	False	1	low	True	publication_adjudication
中村 真澄	alo:person:scholar:kaken:9000002291533	中村 真澄(海商法)	海商法・商法(海事判例研究)	alo:person:scholar:kaken:1000020555677	False	1	low	True	publication_adjudication
中村 真澄	alo:person:scholar:kaken:9000002454405	中村 真澄(海商法)	海商法・商法(海事判例研究)	alo:person:scholar:kaken:1000020555677	False	1	low	True	publication_adjudication
中村 真澄	alo:person:scholar:kaken:9000009158285	中村 真澄(海商法)	海商法・商法(海事判例研究)	alo:person:scholar:kaken:1000020555677	False	1	low	True	publication_adjudication
中村 真澄	alo:person:scholar:kaken:9000017447648	中村 真澄(海商法)	海商法・商法(海事判例研究)	alo:person:scholar:kaken:1000020555677	False	1	low	True	publication_adjudication
中村 真澄	alo:person:scholar:kaken:9000260181820	中村 真澄(海商法)	海商法・商法(海事判例研究)	alo:person:scholar:kaken:1000020555677	False	1	low	True	publication_adjudication
中村 真澄	alo:person:scholar:kaken:9000283370071	中村 真澄(海商法)	海商法・商法(海事判例研究)	alo:person:scholar:kaken:1000020555677	False	1	low	True	publication_adjudication
徳田 和幸	alo:person:scholar:kaken:1000090068271	徳田 和幸（民事訴訟法・単一著作）	民事訴訟法（当事者参加・上訴審）	alo:person:scholar:kaken:1000090068271	True	1	low	True	publication_adjudication
徳田 和幸	alo:person:scholar:kaken:9000002397825	徳田 和幸（民事訴訟法・単一著作）	民事訴訟法（当事者参加・上訴審）	alo:person:scholar:kaken:1000090068271	False	1	low	True	publication_adjudication
徳田 和幸	alo:person:scholar:kaken:9000002398074	徳田 和幸（民事訴訟法・単一著作）	民事訴訟法（当事者参加・上訴審）	alo:person:scholar:kaken:1000090068271	False	1	low	True	publication_adjudication
徳田 和幸	alo:person:scholar:kaken:9000002497908	徳田 和幸（民事訴訟法・単一著作）	民事訴訟法（当事者参加・上訴審）	alo:person:scholar:kaken:1000090068271	False	1	low	True	publication_adjudication
徳田 和幸	alo:person:scholar:kaken:9000018876951	徳田 和幸（民事訴訟法・単一著作）	民事訴訟法（当事者参加・上訴審）	alo:person:scholar:kaken:1000090068271	False	1	low	True	publication_adjudication
徳田 和幸	alo:person:scholar:kaken:9000241547017	徳田 和幸（民事訴訟法・単一著作）	民事訴訟法（当事者参加・上訴審）	alo:person:scholar:kaken:1000090068271	False	1	low	True	publication_adjudication
徳田 和幸	alo:person:scholar:kaken:9000259294272	徳田 和幸（民事訴訟法・単一著作）	民事訴訟法（当事者参加・上訴審）	alo:person:scholar:kaken:1000090068271	False	1	low	True	publication_adjudication
徳田 和幸	alo:person:scholar:kaken:9000304608630	徳田 和幸（民事訴訟法・単一著作）	民事訴訟法（当事者参加・上訴審）	alo:person:scholar:kaken:1000090068271	False	1	low	True	publication_adjudication
米村, 滋人	alo:person:scholar:kaken:1000040419990	米村滋人（医事法・民法学者）	医事法・民法（医療と法）	alo:person:scholar:kaken:1000040419990	True	1	high	False	publication_adjudication
米村, 滋人	alo:person:scholar:kaken:9000411637355	米村滋人（医事法・民法学者）	医事法・民法（医療と法）	alo:person:scholar:kaken:1000040419990	False	1	high	False	publication_adjudication
米村, 滋人	alo:person:scholar:kaken:9000412288826	米村滋人（医事法・民法学者）	医事法・民法（医療と法）	alo:person:scholar:kaken:1000040419990	False	1	high	False	publication_adjudication
米村, 滋人	alo:person:scholar:kaken:9000412288836	米村滋人（医事法・民法学者）	医事法・民法（医療と法）	alo:person:scholar:kaken:1000040419990	False	1	high	False	publication_adjudication
米村, 滋人	alo:person:scholar:kaken:9000412379544	米村滋人（医事法・民法学者）	医事法・民法（医療と法）	alo:person:scholar:kaken:1000040419990	False	1	high	False	publication_adjudication
米村, 滋人	alo:person:scholar:kaken:9000413264064	米村滋人（医事法・民法学者）	医事法・民法（医療と法）	alo:person:scholar:kaken:1000040419990	False	1	high	False	publication_adjudication
米村, 滋人	alo:person:scholar:kaken:9000414236914	米村滋人（医事法・民法学者）	医事法・民法（医療と法）	alo:person:scholar:kaken:1000040419990	False	1	high	False	publication_adjudication
米村, 滋人	alo:person:scholar:kaken:9000414540253	米村滋人（医事法・民法学者）	医事法・民法（医療と法）	alo:person:scholar:kaken:1000040419990	False	1	high	False	publication_adjudication
Hamabe, Yoichiro	alo:person:scholar:kaken:1000050386695	Hamabe, Yoichiro (濱辺陽一郎) / researchmap read0206093	民法・債権法／企業法（civil and corporate law）	alo:person:scholar:kaken:1000050386695	True	1	high	False	publication_adjudication
Hamabe, Yoichiro	alo:person:scholar:kaken:9000009775871	Hamabe, Yoichiro (濱辺陽一郎) / researchmap read0206093	民法・債権法／企業法（civil and corporate law）	alo:person:scholar:kaken:1000050386695	False	1	high	False	publication_adjudication
Hamabe, Yoichiro	alo:person:scholar:kaken:9000010216490	Hamabe, Yoichiro (濱辺陽一郎) / researchmap read0206093	民法・債権法／企業法（civil and corporate law）	alo:person:scholar:kaken:1000050386695	False	1	high	False	publication_adjudication
Hamabe, Yoichiro	alo:person:scholar:kaken:9000010687881	Hamabe, Yoichiro (濱辺陽一郎) / researchmap read0206093	民法・債権法／企業法（civil and corporate law）	alo:person:scholar:kaken:1000050386695	False	1	high	False	publication_adjudication
Hamabe, Yoichiro	alo:person:scholar:kaken:9000016274742	Hamabe, Yoichiro (濱辺陽一郎) / researchmap read0206093	民法・債権法／企業法（civil and corporate law）	alo:person:scholar:kaken:1000050386695	False	1	high	False	publication_adjudication
Hamabe, Yoichiro	alo:person:scholar:kaken:9000016988285	Hamabe, Yoichiro (濱辺陽一郎) / researchmap read0206093	民法・債権法／企業法（civil and corporate law）	alo:person:scholar:kaken:1000050386695	False	1	high	False	publication_adjudication
Hamabe, Yoichiro	alo:person:scholar:kaken:9000345343412	Hamabe, Yoichiro (濱辺陽一郎) / researchmap read0206093	民法・債権法／企業法（civil and corporate law）	alo:person:scholar:kaken:1000050386695	False	1	high	False	publication_adjudication
Ikuta, Toshiyasu	alo:person:scholar:kaken:1000040289517	Ikuta, Toshiyasu (kaken:1000040289517)	判定不能(著作は共通プレースホルダーのみ)	alo:person:scholar:kaken:1000040289517	True	7	low	True	publication_adjudication
Ikuta, Toshiyasu	alo:person:scholar:kaken:9000002491212	Ikuta, Toshiyasu (kaken:9000002491212)	判定不能(著作は共通プレースホルダーのみ)	alo:person:scholar:kaken:9000002491212	True	7	low	True	publication_adjudication
Ikuta, Toshiyasu	alo:person:scholar:kaken:9000006654454	Ikuta, Toshiyasu (kaken:9000006654454)	判定不能(著作は共通プレースホルダーのみ)	alo:person:scholar:kaken:9000006654454	True	7	low	True	publication_adjudication
Ikuta, Toshiyasu	alo:person:scholar:kaken:9000006979084	Ikuta, Toshiyasu (kaken:9000006979084)	判定不能(著作は共通プレースホルダーのみ)	alo:person:scholar:kaken:9000006979084	True	7	low	True	publication_adjudication
Ikuta, Toshiyasu	alo:person:scholar:kaken:9000243728453	Ikuta, Toshiyasu (kaken:9000243728453)	判定不能(著作は共通プレースホルダーのみ)	alo:person:scholar:kaken:9000243728453	True	7	low	True	publication_adjudication
Ikuta, Toshiyasu	alo:person:scholar:kaken:9000312261915	Ikuta, Toshiyasu (kaken:9000312261915)	判定不能(著作は共通プレースホルダーのみ)	alo:person:scholar:kaken:9000312261915	True	7	low	True	publication_adjudication
Ikuta, Toshiyasu	alo:person:scholar:kaken:9000312261916	Ikuta, Toshiyasu (kaken:9000312261916)	判定不能(著作は共通プレースホルダーのみ)	alo:person:scholar:kaken:9000312261916	True	7	low	True	publication_adjudication
Kubo, Hironobu	alo:person:scholar:kaken:1000070368984	Kubo, Hironobu (信用格付機関・民事責任論)	商法・金融法（格付機関の役割と民事責任）	alo:person:scholar:kaken:1000070368984	True	1	medium	True	publication_adjudication
Kubo, Hironobu	alo:person:scholar:kaken:9000002380260	Kubo, Hironobu (信用格付機関・民事責任論)	商法・金融法（格付機関の役割と民事責任）	alo:person:scholar:kaken:1000070368984	False	1	medium	True	publication_adjudication
Kubo, Hironobu	alo:person:scholar:kaken:9000318608061	Kubo, Hironobu (信用格付機関・民事責任論)	商法・金融法（格付機関の役割と民事責任）	alo:person:scholar:kaken:1000070368984	False	1	medium	True	publication_adjudication
Kubo, Hironobu	alo:person:scholar:kaken:9000341552245	Kubo, Hironobu (信用格付機関・民事責任論)	商法・金融法（格付機関の役割と民事責任）	alo:person:scholar:kaken:1000070368984	False	1	medium	True	publication_adjudication
Kubo, Hironobu	alo:person:scholar:kaken:9000379075881	Kubo, Hironobu (信用格付機関・民事責任論)	商法・金融法（格付機関の役割と民事責任）	alo:person:scholar:kaken:1000070368984	False	1	medium	True	publication_adjudication
Kubo, Hironobu	alo:person:scholar:kaken:9000406223873	Kubo, Hironobu (信用格付機関・民事責任論)	商法・金融法（格付機関の役割と民事責任）	alo:person:scholar:kaken:1000070368984	False	1	medium	True	publication_adjudication
Kubo, Hironobu	alo:person:scholar:kaken:9000406223874	Kubo, Hironobu (信用格付機関・民事責任論)	商法・金融法（格付機関の役割と民事責任）	alo:person:scholar:kaken:1000070368984	False	1	medium	True	publication_adjudication
平野, 裕之	alo:person:scholar:kaken:9000024251941	平野裕之（民法学者）	民法（債権法・契約法・担保法）	alo:person:scholar:kaken:9000024251941	True	1	high	False	publication_adjudication
平野, 裕之	alo:person:scholar:kaken:9000290810944	平野裕之（民法学者）	民法（債権法・契約法・担保法）	alo:person:scholar:kaken:9000024251941	False	1	high	False	publication_adjudication
平野, 裕之	alo:person:scholar:kaken:9000302393861	平野裕之（民法学者）	民法（債権法・契約法・担保法）	alo:person:scholar:kaken:9000024251941	False	1	high	False	publication_adjudication
平野, 裕之	alo:person:scholar:kaken:9000303165668	平野裕之（民法学者）	民法（債権法・契約法・担保法）	alo:person:scholar:kaken:9000024251941	False	1	high	False	publication_adjudication
平野, 裕之	alo:person:scholar:kaken:9000305643985	平野裕之（民法学者）	民法（債権法・契約法・担保法）	alo:person:scholar:kaken:9000024251941	False	1	high	False	publication_adjudication
平野, 裕之	alo:person:scholar:kaken:9000362189658	平野裕之（民法学者）	民法（債権法・契約法・担保法）	alo:person:scholar:kaken:9000024251941	False	1	high	False	publication_adjudication
平野, 裕之	alo:person:scholar:kaken:9000375922865	平野裕之（民法学者）	民法（債権法・契約法・担保法）	alo:person:scholar:kaken:9000024251941	False	1	high	False	publication_adjudication
戸塚, 悦朗	alo:person:scholar:kaken:9000002589613	戸塚悦朗（国際人権法）	国際人権法・外国人の人権	alo:person:scholar:kaken:9000002589613	True	1	medium	True	publication_adjudication
戸塚, 悦朗	alo:person:scholar:kaken:9000413915938	戸塚悦朗（国際人権法）	国際人権法・外国人の人権	alo:person:scholar:kaken:9000002589613	False	1	medium	True	publication_adjudication
戸塚, 悦朗	alo:person:scholar:kaken:9000413915969	戸塚悦朗（国際人権法）	国際人権法・外国人の人権	alo:person:scholar:kaken:9000002589613	False	1	medium	True	publication_adjudication
戸塚, 悦朗	alo:person:scholar:kaken:9000413916118	戸塚悦朗（国際人権法）	国際人権法・外国人の人権	alo:person:scholar:kaken:9000002589613	False	1	medium	True	publication_adjudication
戸塚, 悦朗	alo:person:scholar:kaken:9000413916137	戸塚悦朗（国際人権法）	国際人権法・外国人の人権	alo:person:scholar:kaken:9000002589613	False	1	medium	True	publication_adjudication
戸塚, 悦朗	alo:person:scholar:kaken:9000413919138	戸塚悦朗（国際人権法）	国際人権法・外国人の人権	alo:person:scholar:kaken:9000002589613	False	1	medium	True	publication_adjudication
戸塚, 悦朗	alo:person:scholar:kaken:9000413920387	戸塚悦朗（国際人権法）	国際人権法・外国人の人権	alo:person:scholar:kaken:9000002589613	False	1	medium	True	publication_adjudication
Kubota, Yasuhiko	alo:person:scholar:kaken:1000030298096	久保田安彦 (会社法)	会社法 (商法・企業法)	alo:person:scholar:kaken:1000030298096	True	1	low	True	publication_adjudication
Kubota, Yasuhiko	alo:person:scholar:kaken:9000021490659	久保田安彦 (会社法)	会社法 (商法・企業法)	alo:person:scholar:kaken:1000030298096	False	1	low	True	publication_adjudication
Kubota, Yasuhiko	alo:person:scholar:kaken:9000021491165	久保田安彦 (会社法)	会社法 (商法・企業法)	alo:person:scholar:kaken:1000030298096	False	1	low	True	publication_adjudication
Kubota, Yasuhiko	alo:person:scholar:kaken:9000309175890	久保田安彦 (会社法)	会社法 (商法・企業法)	alo:person:scholar:kaken:1000030298096	False	1	low	True	publication_adjudication
Kubota, Yasuhiko	alo:person:scholar:kaken:9000343346204	久保田安彦 (会社法)	会社法 (商法・企業法)	alo:person:scholar:kaken:1000030298096	False	1	low	True	publication_adjudication
Kubota, Yasuhiko	alo:person:scholar:kaken:9000343346205	久保田安彦 (会社法)	会社法 (商法・企業法)	alo:person:scholar:kaken:1000030298096	False	1	low	True	publication_adjudication
君塚, 正臣	alo:person:scholar:kaken:1000080266379	君塚正臣（憲法学）	憲法学（司法権・憲法訴訟論）	alo:person:scholar:kaken:1000080266379	True	1	high	False	publication_adjudication
君塚, 正臣	alo:person:scholar:kaken:9000412171717	君塚正臣（憲法学）	憲法学（司法権・憲法訴訟論）	alo:person:scholar:kaken:1000080266379	False	1	high	False	publication_adjudication
君塚, 正臣	alo:person:scholar:kaken:9000413773468	君塚正臣（憲法学）	憲法学（司法権・憲法訴訟論）	alo:person:scholar:kaken:1000080266379	False	1	high	False	publication_adjudication
君塚, 正臣	alo:person:scholar:kaken:9000414200449	君塚正臣（憲法学）	憲法学（司法権・憲法訴訟論）	alo:person:scholar:kaken:1000080266379	False	1	high	False	publication_adjudication
君塚, 正臣	alo:person:scholar:kaken:9000414242653	君塚正臣（憲法学）	憲法学（司法権・憲法訴訟論）	alo:person:scholar:kaken:1000080266379	False	1	high	False	publication_adjudication
君塚, 正臣	alo:person:scholar:kaken:9000414766303	君塚正臣（憲法学）	憲法学（司法権・憲法訴訟論）	alo:person:scholar:kaken:1000080266379	False	1	high	False	publication_adjudication
宮沢 浩一	alo:person:scholar:kaken:1000020051188	宮沢 浩一(刑法学)	刑法学(文書偽造罪・刑事法)	alo:person:scholar:kaken:1000020051188	True	1	medium	True	publication_adjudication
宮沢 浩一	alo:person:scholar:kaken:9000002398204	宮沢 浩一(刑法学)	刑法学(文書偽造罪・刑事法)	alo:person:scholar:kaken:1000020051188	False	1	medium	True	publication_adjudication
宮沢 浩一	alo:person:scholar:kaken:9000002466533	宮沢 浩一(刑法学)	刑法学(文書偽造罪・刑事法)	alo:person:scholar:kaken:1000020051188	False	1	medium	True	publication_adjudication
宮沢 浩一	alo:person:scholar:kaken:9000002466678	宮沢 浩一(刑法学)	刑法学(文書偽造罪・刑事法)	alo:person:scholar:kaken:1000020051188	False	1	medium	True	publication_adjudication
宮沢 浩一	alo:person:scholar:kaken:9000002497589	宮沢 浩一(刑法学)	刑法学(文書偽造罪・刑事法)	alo:person:scholar:kaken:1000020051188	False	1	medium	True	publication_adjudication
宮沢 浩一	alo:person:scholar:kaken:9000402412486	宮沢 浩一(刑法学)	刑法学(文書偽造罪・刑事法)	alo:person:scholar:kaken:1000020051188	False	1	medium	True	publication_adjudication
島村, 暁代	alo:person:scholar:kaken:1000030507801	島村暁代（社会保障法）	社会保障法	alo:person:scholar:kaken:1000030507801	True	1	medium	True	publication_adjudication
島村, 暁代	alo:person:scholar:kaken:9000024196915	島村暁代（社会保障法）	社会保障法	alo:person:scholar:kaken:1000030507801	False	1	medium	True	publication_adjudication
島村, 暁代	alo:person:scholar:kaken:9000411507794	島村暁代（社会保障法）	社会保障法	alo:person:scholar:kaken:1000030507801	False	1	medium	True	publication_adjudication
島村, 暁代	alo:person:scholar:kaken:9000412602958	島村暁代（社会保障法）	社会保障法	alo:person:scholar:kaken:1000030507801	False	1	medium	True	publication_adjudication
島村, 暁代	alo:person:scholar:kaken:9000413903128	島村暁代（社会保障法）	社会保障法	alo:person:scholar:kaken:1000030507801	False	1	medium	True	publication_adjudication
島村, 暁代	alo:person:scholar:kaken:9000415413756	島村暁代（社会保障法）	社会保障法	alo:person:scholar:kaken:1000030507801	False	1	medium	True	publication_adjudication
川嶋, 隆憲	alo:person:scholar:kaken:9000002469710	川嶋隆憲 (民事訴訟法)	民事訴訟法	alo:person:scholar:kaken:9000002469710	True	1	high	False	publication_adjudication
川嶋, 隆憲	alo:person:scholar:kaken:9000023651491	川嶋隆憲 (民事訴訟法)	民事訴訟法	alo:person:scholar:kaken:9000002469710	False	1	high	False	publication_adjudication
川嶋, 隆憲	alo:person:scholar:kaken:9000277163379	川嶋隆憲 (民事訴訟法)	民事訴訟法	alo:person:scholar:kaken:9000002469710	False	1	high	False	publication_adjudication
川嶋, 隆憲	alo:person:scholar:kaken:9000367418581	川嶋隆憲 (民事訴訟法)	民事訴訟法	alo:person:scholar:kaken:9000002469710	False	1	high	False	publication_adjudication
川嶋, 隆憲	alo:person:scholar:kaken:9000367841230	川嶋隆憲 (民事訴訟法)	民事訴訟法	alo:person:scholar:kaken:9000002469710	False	1	high	False	publication_adjudication
川嶋, 隆憲	alo:person:scholar:kaken:9000402406045	川嶋隆憲 (民事訴訟法)	民事訴訟法	alo:person:scholar:kaken:9000002469710	False	1	high	False	publication_adjudication
斎藤, 司	alo:person:scholar:kaken:1000020432784	斎藤司（刑事訴訟法学者）	刑事訴訟法	alo:person:scholar:kaken:1000020432784	True	1	medium	True	publication_adjudication
斎藤, 司	alo:person:scholar:kaken:9000006389743	斎藤司（刑事訴訟法学者）	刑事訴訟法	alo:person:scholar:kaken:1000020432784	False	1	medium	True	publication_adjudication
斎藤, 司	alo:person:scholar:kaken:9000414084890	斎藤司（刑事訴訟法学者）	刑事訴訟法	alo:person:scholar:kaken:1000020432784	False	1	medium	True	publication_adjudication
斎藤, 司	alo:person:scholar:kaken:9000414101719	斎藤司（刑事訴訟法学者）	刑事訴訟法	alo:person:scholar:kaken:1000020432784	False	1	medium	True	publication_adjudication
斎藤, 司	alo:person:scholar:kaken:9000414537174	斎藤司（刑事訴訟法学者）	刑事訴訟法	alo:person:scholar:kaken:1000020432784	False	1	medium	True	publication_adjudication
斎藤, 司	alo:person:scholar:kaken:9000414929839	斎藤司（刑事訴訟法学者）	刑事訴訟法	alo:person:scholar:kaken:1000020432784	False	1	medium	True	publication_adjudication
西埜, 章	alo:person:scholar:kaken:1000030090658	西埜章（行政法・国家賠償法）	行政法（国家賠償法・損失補償法）	alo:person:scholar:kaken:1000030090658	True	1	high	False	publication_adjudication
